0.310679466,0.482985377,4.29E-05,0.224554449,0.485210687,-0.136502966,0.16508393,0.477694601,-0.278170735,0.181487009,0.527222335,-0.371955633,0.226760715,0.542453825,-0.451139003,0.232207537,0.333696783,-0.415037155,0.245986193,0.482815504,-0.570043504,0.261366725,0.578619659,-0.610857546,0.272298306,0.641994536,-0.614617169,0.328472823,0.339154929,-0.393481791,0.335651487,0.486477673,-0.546301246,0.333785713,0.599451303,-0.544427395,0.331356645,0.661387086,-0.532633185,0.402231574,0.372567594,-0.375317037,0.413604587,0.496436357,-0.502788663,0.39704293,0.597799182,-0.51788193,0.377412051,0.648953676,-0.52796936,0.453675747,0.418123037,-0.361946374,0.478654653,0.476982296,-0.439818501,0.463887751,0.545792639,-0.466089576,0.440519094,0.592223704,-0.48447147,N
0.447215855,0.679906189,-6.21E-05,0.339042425,0.656038404,-0.166116148,0.263439566,0.650729775,-0.304955572,0.262166709,0.691817582,-0.397852689,0.311252713,0.714179516,-0.461645395,0.375269175,0.553366363,-0.469497949,0.37917012,0.648586214,-0.640791476,0.382410854,0.741155386,-0.703454375,0.399562657,0.802158713,-0.733959675,0.467043847,0.568146169,-0.428705931,0.457713604,0.684029996,-0.635685146,0.440947562,0.773559511,-0.693721712,0.438041449,0.809612274,-0.747051656,0.540458918,0.601356089,-0.374806851,0.481552184,0.67489028,-0.503810406,0.439732969,0.698356867,-0.448995233,0.430673808,0.688557446,-0.421977669,0.595167041,0.638773918,-0.338457018,0.536521018,0.685414672,-0.420364738,0.495836765,0.696664035,-0.413829565,0.489933848,0.685242832,-0.422207236,N
0.389416426,0.372940123,0.000119687,0.304644793,0.386281043,-0.086363502,0.251369536,0.402327895,-0.229687035,0.265750527,0.44767803,-0.34915036,0.307915211,0.477062821,-0.469039559,0.279141903,0.269553423,-0.355519563,0.298013628,0.438917041,-0.494495511,0.321686327,0.54921937,-0.543025434,0.339093149,0.616970658,-0.563537478,0.382294178,0.258027464,-0.36362049,0.401789337,0.431192815,-0.491425514,0.405002624,0.547272503,-0.496868104,0.397833556,0.601838112,-0.505980909,0.472622603,0.278928429,-0.370003462,0.497114718,0.433316082,-0.476389021,0.470165402,0.53359437,-0.458710998,0.440578699,0.570554912,-0.455672413,0.54505825,0.318074822,-0.379661083,0.575919628,0.413108528,-0.420219868,0.543000221,0.476695538,-0.39308992,0.500736833,0.515451372,-0.374699563,N
0.297856599,0.63003546,-0.000159963,0.225000501,0.629709065,-0.088865802,0.166408435,0.638160825,-0.198708817,0.148880661,0.673752129,-0.287915796,0.154876426,0.705688238,-0.369842589,0.19444558,0.546004236,-0.323181033,0.181624681,0.630170047,-0.455804139,0.186206996,0.702385843,-0.518318713,0.19309549,0.755694151,-0.546646416,0.270186245,0.540215373,-0.322024196,0.264240652,0.641932666,-0.451321483,0.264685124,0.728300393,-0.469506741,0.265735716,0.77930367,-0.472259104,0.336085945,0.559458375,-0.317984015,0.340070337,0.65438199,-0.432840377,0.328087449,0.73766768,-0.461642981,0.314091951,0.785075426,-0.476887286,0.390171409,0.588510156,-0.312747329,0.408720165,0.652766824,-0.385166883,0.392878175,0.713765144,-0.403059453,0.373780847,0.756642938,-0.412905037,N
0.542643189,0.551741004,-0.000290334,0.478923589,0.599315941,-0.253697693,0.433688551,0.61787498,-0.469030499,0.447754234,0.662522674,-0.634946585,0.510208368,0.672272027,-0.769887388,0.473099053,0.3922171,-0.614361465,0.467923254,0.437369615,-0.789982855,0.477225631,0.516017795,-0.844443917,0.49148193,0.572863162,-0.877858996,0.570392907,0.346980542,-0.574541628,0.599534094,0.414459109,-0.795850039,0.613633871,0.532820463,-0.810746253,0.617298722,0.60392952,-0.850773692,0.662163019,0.346598595,-0.531325459,0.701513112,0.422915936,-0.740615547,0.698709488,0.538784444,-0.753498733,0.692250848,0.591082036,-0.77703315,0.738535047,0.380689144,-0.510652423,0.779966831,0.430567712,-0.664840758,0.77000761,0.495725751,-0.723452449,0.762319863,0.520265341,-0.783276558,N
0.400479198,0.734367192,-0.000256181,0.312253833,0.704000831,-0.198357806,0.248275697,0.682596385,-0.350896806,0.243262053,0.721031249,-0.45334658,0.291603327,0.753396809,-0.523720145,0.357998967,0.568429708,-0.492703766,0.347290039,0.624530792,-0.669650435,0.329512984,0.69381088,-0.738104522,0.332116514,0.741168737,-0.778118551,0.448715329,0.57346797,-0.450545967,0.442334354,0.657042086,-0.675921321,0.422182918,0.740440726,-0.734222114,0.41303739,0.788215816,-0.790902555,0.521419704,0.604027629,-0.405350387,0.483750641,0.645072103,-0.580353737,0.44901377,0.671030521,-0.534917057,0.437051862,0.678057134,-0.507479191,0.574550569,0.645356953,-0.376173884,0.543390691,0.666599452,-0.510737956,0.512207031,0.685195804,-0.529280663,0.505648434,0.689973295,-0.549592614,N
0.592922866,0.229181856,0.000102212,0.417037815,0.219486743,-0.160079747,0.347243041,0.251774669,-0.399367124,0.371807516,0.380503893,-0.561975539,0.442024797,0.462419331,-0.710903883,0.463134289,0.101679765,-0.662012398,0.428867191,0.355790168,-0.887389302,0.420996815,0.526157916,-0.958833218,0.425181091,0.637540102,-0.980004132,0.622697473,0.12014477,-0.648476541,0.588229299,0.416952938,-0.818029702,0.53858459,0.57113421,-0.782182634,0.516440511,0.638585687,-0.780784965,0.746455908,0.177044213,-0.62076813,0.708443224,0.466068387,-0.711580992,0.634186804,0.565656543,-0.607097328,0.605299413,0.581487536,-0.566788733,0.84022826,0.249220192,-0.61169982,0.783439159,0.471520871,-0.620954454,0.7226156,0.532694221,-0.553394496,0.684378326,0.544650435,-0.529897451,N
0.459711909,0.55047214,-0.000323832,0.35845843,0.549047828,-0.249884561,0.2924667,0.543104351,-0.428280443,0.323055744,0.57877177,-0.549355447,0.405408949,0.601649463,-0.639942706,0.367573082,0.418596625,-0.580581963,0.393196434,0.405855954,-0.742445469,0.405694544,0.445952415,-0.824184299,0.425233692,0.477669865,-0.87654829,0.484910607,0.393966317,-0.523495734,0.518652737,0.401868194,-0.728753269,0.518566132,0.469423562,-0.792370439,0.521323562,0.512271643,-0.852624357,0.581488013,0.394367009,-0.463344157,0.619794607,0.399302572,-0.640477002,0.609173536,0.458202928,-0.679052055,0.600942075,0.485255122,-0.7113325,0.660393775,0.41533941,-0.423633307,0.693444848,0.402822375,-0.576998591,0.677351773,0.438754022,-0.651298225,0.668636858,0.456089079,-0.707784653,N
0.432846159,0.498935521,-0.000236766,0.344104409,0.530309319,-0.252543211,0.269835949,0.535788655,-0.46819979,0.279223531,0.575079322,-0.609223008,0.344904572,0.577393174,-0.72810477,0.311721534,0.30462572,-0.620965779,0.287150234,0.381017238,-0.788456261,0.291550756,0.471166968,-0.838409841,0.311561733,0.533385873,-0.860280216,0.417881012,0.27231434,-0.569949627,0.416432947,0.375262558,-0.778962791,0.425710797,0.502924562,-0.798670292,0.431638271,0.579379976,-0.858998895,0.509943485,0.288849205,-0.506016016,0.523186147,0.394050479,-0.696139753,0.508851647,0.509976983,-0.68437928,0.493490994,0.55064404,-0.707423568,0.58577013,0.342646658,-0.467372209,0.604291379,0.425995559,-0.593216181,0.571430326,0.499381095,-0.60239321,0.546061397,0.519702673,-0.640455604,N
0.499077439,0.642695427,-0.00016618,0.549916983,0.688415527,-0.104500286,0.585483015,0.726598144,-0.234750614,0.585919976,0.777463257,-0.341951579,0.576816201,0.803440809,-0.435620815,0.67422092,0.6198892,-0.341169506,0.651021242,0.750774503,-0.460901499,0.599365234,0.788922429,-0.470761538,0.578947663,0.790804446,-0.461110085,0.636828601,0.581530213,-0.336333632,0.600907505,0.739451528,-0.46769166,0.5566957,0.784038067,-0.421540767,0.545065165,0.787962079,-0.382272542,0.587946296,0.570599377,-0.339496434,0.550630689,0.720677257,-0.435869575,0.520395458,0.768039823,-0.384261876,0.518421888,0.777318478,-0.350033134,0.534662604,0.573624253,-0.349963039,0.502719998,0.674063802,-0.398346096,0.481776386,0.721583366,-0.401860833,0.48816973,0.737613022,-0.420594305,N
0.535839438,0.364060998,-0.000141512,0.416626155,0.455815792,-0.16523993,0.341735989,0.495155454,-0.31772849,0.33745572,0.534594715,-0.430513501,0.383311331,0.558040917,-0.555391371,0.315786481,0.342714727,-0.500522017,0.329648644,0.435535997,-0.665896654,0.407867312,0.519710541,-0.730330467,0.452925801,0.572516084,-0.776173949,0.406153858,0.277379692,-0.481758565,0.441215456,0.382235736,-0.673361361,0.514781356,0.491393924,-0.71429491,0.562457502,0.565871418,-0.733707607,0.510285974,0.245214403,-0.444538593,0.559772134,0.34595421,-0.611483276,0.604245186,0.464245439,-0.63316083,0.628728271,0.538908184,-0.625920355,0.604911327,0.241021007,-0.420306951,0.659157097,0.320817113,-0.533269346,0.68359673,0.409349084,-0.572113037,0.700694561,0.4761675,-0.596688211,N
0.558034658,0.393297911,0.000422526,0.440157115,0.454919726,-0.186932355,0.364170015,0.529373109,-0.445384949,0.344567299,0.603587747,-0.654724717,0.341726661,0.706036687,-0.831367254,0.2680749,0.217101425,-0.566967666,0.165019125,0.294142067,-0.781022906,0.132916838,0.287382901,-0.838531315,0.090228349,0.25900048,-0.890411079,0.380263031,0.136060655,-0.582932055,0.317793012,0.417359531,-0.751664042,0.364180684,0.624234557,-0.723324001,0.39160955,0.726704955,-0.759961426,0.527131975,0.147589833,-0.596745968,0.496620566,0.466532737,-0.710905731,0.500434935,0.554590106,-0.527659297,0.521815956,0.539270103,-0.442188352,0.671616495,0.214586377,-0.63365972,0.634436071,0.479157686,-0.674890876,0.6222049,0.513334274,-0.491991341,0.640509784,0.473737121,-0.397598892,N
0.655644774,0.240324616,-0.000214308,0.53618753,0.288328141,-0.292441398,0.427856356,0.377524912,-0.565872371,0.423709065,0.48028785,-0.758907318,0.475404263,0.550820053,-0.928380728,0.544034898,0.267863393,-0.802824974,0.50360322,0.433152586,-1.054705977,0.4541471,0.530556202,-1.133226991,0.420416594,0.580886006,-1.176443934,0.684404135,0.27915442,-0.726068676,0.6308496,0.491804272,-1.030654788,0.560453534,0.606747031,-1.13621974,0.51128757,0.650266409,-1.227571607,0.795400143,0.310542226,-0.626769006,0.710621059,0.514766514,-0.803655088,0.628383994,0.53166759,-0.693789124,0.584220588,0.492670685,-0.626308024,0.862078905,0.351993442,-0.552381635,0.789634168,0.514119267,-0.648120761,0.70556736,0.534867346,-0.584347188,0.653634369,0.492694438,-0.527037084,N
0.534096003,0.377925009,-0.000185601,0.452982008,0.458651364,-0.171802565,0.38390553,0.492692381,-0.337277591,0.357625991,0.52887553,-0.451018304,0.365267009,0.578037381,-0.581347406,0.349925816,0.312959999,-0.552947581,0.373883784,0.397054583,-0.721631527,0.433690786,0.50393033,-0.790377378,0.462318391,0.583018899,-0.829875231,0.446283013,0.242240995,-0.52246511,0.485764802,0.33585009,-0.721318424,0.556027412,0.469324321,-0.759228706,0.585480571,0.570872307,-0.766701818,0.546768963,0.218171686,-0.472935408,0.594557941,0.307015628,-0.642708957,0.646526098,0.434083551,-0.688673437,0.659809351,0.52735889,-0.695717037,0.632830799,0.226751849,-0.427684247,0.705777645,0.289566666,-0.545067489,0.740658104,0.376078188,-0.583603084,0.749181151,0.459668875,-0.609571278,N
0.453374982,0.636651397,-9.29E-05,0.353274763,0.642629325,-0.176688284,0.288797498,0.647673011,-0.324636132,0.294047117,0.68903029,-0.419407666,0.34769392,0.716859698,-0.490998596,0.365473241,0.48446703,-0.499020636,0.379725277,0.595873475,-0.672561407,0.390353948,0.693146706,-0.720088005,0.39889732,0.750818491,-0.72766304,0.455538571,0.494460672,-0.458535463,0.46159184,0.644126952,-0.6613397,0.458542019,0.749514163,-0.687994778,0.456358135,0.792436421,-0.718552351,0.530328393,0.528867722,-0.403434843,0.522004426,0.671903491,-0.567802429,0.49546659,0.736517549,-0.526262999,0.479388118,0.739678502,-0.508957744,0.587931275,0.571761847,-0.367200553,0.577697635,0.676733673,-0.463488221,0.543216765,0.714670241,-0.462032348,0.527913749,0.709368587,-0.483354777,N
0.596291125,0.267715931,4.46E-05,0.532384276,0.252706438,-0.148736686,0.521398902,0.276409805,-0.294908851,0.533799231,0.333309948,-0.39651072,0.562910795,0.385857165,-0.505286932,0.595785737,0.204324007,-0.463974714,0.54776144,0.334544033,-0.588374496,0.531121731,0.406156719,-0.610178888,0.538745821,0.44907558,-0.596174121,0.656055927,0.218884379,-0.42533505,0.598011613,0.383220732,-0.542762399,0.564549685,0.446205854,-0.493186653,0.565714777,0.474307746,-0.455867499,0.695671022,0.25718984,-0.389205128,0.644840777,0.407859683,-0.461456239,0.611188531,0.449952543,-0.403660029,0.608716965,0.457320213,-0.367580295,0.720824182,0.298946857,-0.364966363,0.669843793,0.402953446,-0.410501719,0.643749237,0.448318899,-0.40737021,0.63921535,0.468473852,-0.422879785,N
0.495641559,0.225034326,-0.000274244,0.326371759,0.27467221,-0.131480157,0.204419613,0.313272268,-0.313804656,0.151557297,0.341972202,-0.453244627,0.125782982,0.4313609,-0.626872659,0.24715586,0.176053464,-0.662570477,0.17242372,0.353652596,-0.920673668,0.15659532,0.517030299,-1.060024977,0.141028106,0.64077127,-1.123865485,0.399461627,0.152675912,-0.66032815,0.326729327,0.388465554,-0.887618244,0.295699596,0.577542901,-0.943572581,0.285383582,0.696300566,-0.964001119,0.531583965,0.175146908,-0.633847475,0.48867029,0.39656201,-0.829523742,0.451639205,0.57936132,-0.875360191,0.430588603,0.687547088,-0.883196652,0.64086771,0.216834903,-0.611706436,0.639463603,0.394405991,-0.726739347,0.613661289,0.528271079,-0.760977507,0.597221315,0.626251221,-0.782765329,N
0.363409966,0.367141992,5.02E-05,0.246208847,0.321758926,-0.186254904,0.172533974,0.268086612,-0.342602789,0.165409163,0.264885843,-0.471463501,0.211650074,0.280307829,-0.59041214,0.271582752,0.088094451,-0.43663916,0.273245096,0.196744859,-0.612866163,0.274357617,0.291338146,-0.632707298,0.268374085,0.317781955,-0.636636257,0.379268736,0.097923025,-0.403957456,0.366848797,0.252159297,-0.567850232,0.342596978,0.329785407,-0.507686019,0.327631265,0.326832324,-0.467774838,0.469389617,0.140249878,-0.386455536,0.456374168,0.266443968,-0.53090322,0.410612077,0.335222423,-0.44306618,0.388072014,0.336297691,-0.37416327,0.54412055,0.197286144,-0.385358572,0.542960227,0.271626234,-0.475892782,0.49092257,0.32143724,-0.454107016,0.45731464,0.325979263,-0.4300116,N
0.470357537,0.390165329,2.20E-05,0.303730965,0.289594918,-0.300688118,0.20670937,0.309208274,-0.536665976,0.235965043,0.446882278,-0.692254066,0.307289124,0.591336906,-0.803488493,0.294918269,0.340385497,-0.739240348,0.286878645,0.472890913,-1.001176476,0.309548616,0.589072526,-1.107637167,0.352896988,0.666231632,-1.149995327,0.406340301,0.421634078,-0.667374849,0.459913611,0.602460623,-0.920262873,0.509668171,0.777931452,-1.033121467,0.564767003,0.901776552,-1.14863658,0.500282705,0.48964119,-0.584474266,0.542945981,0.636855662,-0.812164962,0.589587212,0.783235788,-0.908075273,0.63383007,0.88651675,-1.007496715,0.57366848,0.540078819,-0.511732936,0.599476814,0.658224344,-0.660371602,0.624150991,0.740098715,-0.717417955,0.65648222,0.802416325,-0.786363423,N
0.296960443,0.459683806,-4.47E-05,0.221797824,0.429647654,-0.154683262,0.165397212,0.378722548,-0.2728163,0.177902371,0.371018618,-0.360923469,0.225009486,0.382978261,-0.438144267,0.234377757,0.229074955,-0.303807676,0.227578044,0.23989965,-0.442442358,0.235349059,0.315729529,-0.469970971,0.24438113,0.367182434,-0.466828406,0.318511009,0.226154178,-0.281376332,0.318117857,0.254584759,-0.458649009,0.310368061,0.351588786,-0.485791087,0.305013061,0.406710923,-0.483665019,0.390857995,0.254667729,-0.267806828,0.393794298,0.289391577,-0.42492345,0.371403724,0.369122118,-0.433427453,0.355609298,0.409513652,-0.412706077,0.450311363,0.299688667,-0.261726469,0.464747488,0.30757162,-0.372277498,0.441886306,0.356513649,-0.40900299,0.415158391,0.384975076,-0.421028405,N
0.252806276,0.707499743,-0.000175635,0.286063612,0.545432687,0.175851032,0.289122313,0.407201052,0.255090237,0.279558837,0.306189299,0.30268532,0.262242377,0.222295791,0.340890288,0.331580132,0.323024333,0.131568894,0.31390968,0.152437121,0.136302754,0.291962028,0.061311096,0.142805949,0.275934279,-0.013119847,0.146297485,0.316591591,0.32674253,0.02261278,0.290823758,0.138812572,0.002368563,0.254872978,0.029673964,-0.005718527,0.225100607,-0.04475075,-0.006444143,0.283750474,0.348868757,-0.079917148,0.260772884,0.178704485,-0.103931643,0.226018414,0.065465897,-0.115713522,0.198468164,-0.017934352,-0.120955482,0.24176386,0.387185097,-0.162703946,0.214122921,0.251300693,-0.194974333,0.192216367,0.161433384,-0.211929291,0.17599076,0.088485584,-0.219461396,N
0.146302834,0.533431172,-3.96E-05,0.104709022,0.518659115,-0.102361813,0.079378866,0.5190745,-0.210306555,0.090956345,0.548785806,-0.291244894,0.113594659,0.575171828,-0.375196666,0.119281344,0.422155619,-0.322887242,0.119660974,0.503790617,-0.42791909,0.119489037,0.571695924,-0.465857238,0.120989315,0.619190812,-0.48395294,0.17386058,0.424622416,-0.301327854,0.181289762,0.529421151,-0.397301227,0.181190148,0.603794694,-0.408254772,0.182873741,0.649981558,-0.422254413,0.218265817,0.452980638,-0.277429223,0.231091663,0.546491385,-0.364534795,0.223844156,0.614836872,-0.392639339,0.216639593,0.652655065,-0.411115766,0.251524478,0.489892393,-0.255354583,0.271439463,0.542269051,-0.312821537,0.259466231,0.593966663,-0.33582145,0.245973408,0.629553854,-0.356266946,N
0.484802336,0.458801389,-0.000335057,0.339954793,0.529701829,-0.296191961,0.270329207,0.632398963,-0.561872661,0.350595266,0.756427288,-0.752116621,0.483081639,0.782258153,-0.927622139,0.341502488,0.320440412,-0.842657685,0.407900214,0.517340302,-1.103318095,0.459303588,0.686836898,-1.156002998,0.502467453,0.7959463,-1.168823481,0.494692534,0.274318993,-0.788933933,0.556146979,0.522118211,-1.136336207,0.602964878,0.741422713,-1.204836965,0.634453177,0.867684722,-1.291944623,0.63833797,0.289637029,-0.703529,0.655823588,0.539921284,-0.945871413,0.648453772,0.681101024,-0.864409208,0.638303757,0.722379327,-0.843407452,0.756830931,0.345950872,-0.647441447,0.781056285,0.5333094,-0.792353213,0.759909928,0.616478562,-0.770858526,0.750521064,0.633806407,-0.806276619,N
0.387133986,0.519318402,-8.19E-05,0.287667513,0.564592183,-0.235099226,0.231987581,0.590599775,-0.428926319,0.260263115,0.641277969,-0.566109002,0.342267007,0.663579464,-0.674533546,0.275649607,0.348403335,-0.588806808,0.265340537,0.448143929,-0.770568311,0.295632094,0.538947701,-0.818927407,0.324062824,0.583371878,-0.84357065,0.391502112,0.314157039,-0.550288677,0.398014784,0.463095009,-0.796314359,0.430311054,0.588453054,-0.854365408,0.452311307,0.64868921,-0.917958081,0.500698984,0.329528302,-0.502701163,0.503945112,0.475557327,-0.705053806,0.506226242,0.556682944,-0.681985557,0.502266347,0.568901837,-0.679477274,0.590309978,0.372828245,-0.475311786,0.598173976,0.480718136,-0.599638283,0.588360846,0.53312248,-0.603848457,0.581863105,0.533863962,-0.623290896,N
